,precio_m2,superficie_total,categoria,dormitorios,baños,cocheras,colonia,alcaldia,lat,lng
6846,52595.744680851065,86.48,departamento,2.0,2.0,1.0,NATIVITAS,BENITO JUAREZ,19.37722696,-99.13744154
6847,43698.671958479616,65.51,departamento,2.0,2.0,1.0,NATIVITAS,BENITO JUAREZ,19.37722696,-99.13744154
6848,55688.651385177895,71.11,departamento,2.0,2.0,1.0,NATIVITAS,BENITO JUAREZ,19.37722696,-99.13744154
6849,42175.20814061054,86.48,departamento,2.0,2.0,1.0,NATIVITAS,BENITO JUAREZ,19.37722696,-99.13744154
6850,44333.83441258094,86.48,departamento,2.0,2.0,1.0,NATIVITAS,BENITO JUAREZ,19.37722696,-99.13744154
6851,44001.89846716355,71.11,departamento,2.0,2.0,1.0,NATIVITAS,BENITO JUAREZ,19.37722696,-99.13744154
6852,43322.28941077204,71.11,departamento,2.0,2.0,1.0,NATIVITAS,BENITO JUAREZ,19.37722696,-99.13744154
6853,46958.34157366859,70.79,departamento,2.0,2.0,1.0,NATIVITAS,BENITO JUAREZ,19.37722696,-99.13744154
6854,64971.75141242938,354.0,departamento,3.0,2.0,6.0,LOMAS DE SANTA FE,ALVARO OBREGON,19.3859348,-99.2410949
6855,28738.73873873874,555.0,departamento,3.0,3.0,5.0,LOMAS DE SANTA FE,ALVARO OBREGON,19.3876046,-99.2403151
6856,35294.117647058825,510.0,casa,3.0,3.0,5.0,LOMAS DE SANTA FE,ALVARO OBREGON,19.3870901,-99.2407996
6857,28738.73873873874,555.0,casa,3.0,3.0,5.0,LOMAS DE SANTA FE,ALVARO OBREGON,19.3876046,-99.2403151
6858,33229.491173416405,963.0,casa,4.0,6.0,4.0,LOMAS DE SANTA FE,ALVARO OBREGON,19.38709,-99.240799
6859,27083.33333333333,624.0,casa,3.0,3.0,5.0,LOMAS DE SANTA FE,ALVARO OBREGON,19.3870901,-99.2407996
6860,37832.31083844581,489.0,casa,3.0,3.0,3.0,LOMAS DE SANTA FE,ALVARO OBREGON,19.3871388873,-99.2404745604
6861,31931.464174454828,963.0,casa,4.0,6.0,4.0,LOMAS DE SANTA FE,ALVARO OBREGON,19.3870901,-99.2407996
6862,,0.0,departamento,1.0,1.0,0.0,LOMAS DE SANTA FE,ALVARO OBREGON,19.3870901,-99.2407996
6863,5274.72,75.0,departamento,2.0,1.0,1.0,AMPLIACION PETROLERA,AZCAPOTZALCO,19.4838302,-99.1941637
6864,37632.1,70.0,departamento,2.0,2.0,1.0,AMPLIACION PETROLERA,AZCAPOTZALCO,19.4815763,-99.1949574
6865,37841.37129575828,68.84,departamento,2.0,2.0,1.0,AMPLIACION PETROLERA,AZCAPOTZALCO,19.481584,-99.194961
6866,51923.07692307692,78.0,departamento,2.0,2.0,1.0,AMPLIACION PETROLERA,AZCAPOTZALCO,19.481584,-99.194961
6867,52189.18918918919,74.0,departamento,2.0,2.0,1.0,AMPLIACION PETROLERA,AZCAPOTZALCO,19.481584,-99.194961
6868,37849.31506849315,73.0,departamento,2.0,2.0,1.0,AMPLIACION PETROLERA,AZCAPOTZALCO,19.481584,-99.194961
6869,27721.518987341773,79.0,departamento,2.0,2.0,1.0,AMPLIACION PETROLERA,AZCAPOTZALCO,19.48308,-99.19569
6870,37841.37129575828,68.84,departamento,2.0,2.0,1.0,AMPLIACION PETROLERA,AZCAPOTZALCO,19.481584,-99.194961
6871,38108.10810810811,74.0,departamento,2.0,2.0,1.0,AMPLIACION PETROLERA,AZCAPOTZALCO,19.481584,-99.194961
6872,44802.1582733813,278.0,departamento,4.0,5.0,3.0,LOS REYES (PBLO),COYOACAN,19.3392399,-99.1579937
6873,44802.1582733813,278.0,departamento,4.0,5.0,3.0,LOS REYES (PBLO),COYOACAN,19.3392399,-99.1579937
6874,37903.22580645161,124.0,departamento,3.0,2.0,2.0,LOS REYES (PBLO),COYOACAN,19.33603523120997,-99.15962017354124
6875,31806.722689075632,238.0,departamento,3.0,4.0,5.0,LOS REYES (PBLO),COYOACAN,19.338649130416464,-99.15759779590404
6876,44802.1582733813,278.0,casa,4.0,5.0,3.0,LOS REYES (PBLO),COYOACAN,19.3392399,-99.1579937
6877,44802.1582733813,278.0,casa,4.0,5.0,3.0,LOS REYES (PBLO),COYOACAN,19.3392399,-99.1579937
6878,36511.62790697674,215.0,casa,3.0,2.5,2.0,LOS REYES (PBLO),COYOACAN,19.34055,-99.15594
6879,75945.12195121951,164.0,casa,4.0,4.0,3.0,LOS REYES (PBLO),COYOACAN,19.3352386,-99.1541474
6880,75945.12195121951,164.0,casa,4.0,4.0,3.0,LOS REYES (PBLO),COYOACAN,19.33942,-99.15805
6881,10524.333333333334,75.0,casa,2.0,2.0,1.0,LOS REYES (PBLO),COYOACAN,19.330284,-99.156319
6882,31372.549019607843,102.0,departamento,2.0,1.0,1.0,LOS REYES (PBLO),COYOACAN,19.33855,-99.15576
6883,38602.15053763441,93.0,departamento,3.0,2.0,1.0,LOS REYES (PBLO),COYOACAN,19.337617914274,-99.16199676869
6884,38602.15053763441,93.0,departamento,3.0,2.0,1.0,LOS REYES (PBLO),COYOACAN,19.336991693166,-99.160548112419
6885,53934.33192427863,54.41,departamento,2.0,1.0,2.0,LOS REYES (PBLO),COYOACAN,19.33651,-99.15352
6886,36842.10526315789,95.0,departamento,2.0,2.0,1.0,LOS REYES (PBLO),COYOACAN,19.33595548,-99.16120162
6887,40526.31578947369,95.0,departamento,2.0,2.0,2.0,LOS REYES (PBLO),COYOACAN,19.33855,-99.15576
6888,40526.31578947369,95.0,departamento,2.0,2.0,2.0,LOS REYES (PBLO),COYOACAN,19.33855,-99.15576
6889,52839.55155302335,54.41,departamento,2.0,1.0,2.0,LOS REYES (PBLO),COYOACAN,19.33651,-99.15352
6890,55084.74576271186,54.28,departamento,2.0,1.0,2.0,LOS REYES (PBLO),COYOACAN,19.33651,-99.15352
6891,26875.0,160.0,departamento,3.0,2.0,1.0,LOS REYES (PBLO),COYOACAN,19.34178,-99.15461
6892,28333.33333333333,60.0,departamento,2.0,1.0,1.0,LOS REYES (PBLO),COYOACAN,19.330836327095,-99.157068349661
6893,31896.55172413793,58.0,departamento,2.0,1.0,1.0,LOS REYES (PBLO),COYOACAN,19.3316054,-99.156564
6894,26923.07692307692,104.0,departamento,2.0,2.0,1.0,AMPLIACION MIGUEL HIDALGO 3A SECC,TLALPAN,19.2746562,-99.2064666
6895,29523.809523809523,105.0,departamento,3.0,2.0,3.0,AMPLIACION MIGUEL HIDALGO 3A SECC,TLALPAN,19.2778969,-99.2037833
6896,26923.07692307692,104.0,departamento,2.0,2.0,1.0,AMPLIACION MIGUEL HIDALGO 3A SECC,TLALPAN,19.2746562,-99.2064666
6897,43750.0,200.0,casa,3.0,7.0,0.0,AMPLIACION MIGUEL HIDALGO 3A SECC,TLALPAN,19.2841588,-99.2083681
6898,43750.0,200.0,casa,3.0,7.0,0.0,AMPLIACION MIGUEL HIDALGO 3A SECC,TLALPAN,19.2841588,-99.2083681
6899,17878.78787878788,165.0,departamento,3.0,2.0,1.0,AMPLIACION MIGUEL HIDALGO 3A SECC,TLALPAN,19.28182,-99.20838
6900,16470.58823529412,85.0,departamento,2.0,2.0,1.0,AMPLIACION MIGUEL HIDALGO 3A SECC,TLALPAN,19.28182,-99.20838
6901,29619.565217391304,92.0,departamento,2.0,2.0,2.0,AMPLIACION MIGUEL HIDALGO 3A SECC,TLALPAN,19.2746562,-99.2064666
6902,31000.0,70.0,departamento,2.0,2.0,1.0,AMPLIACION MIGUEL HIDALGO 3A SECC,TLALPAN,19.28182,-99.20838
6903,4242.424242424242,660.0,departamento,3.0,3.0,6.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3471401168,-99.2819407862
6904,60000.0,225.0,departamento,3.0,3.0,4.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3458836,-99.2668376
6905,70312.5,320.0,departamento,3.0,3.0,4.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3468611,-99.2664528
6906,60000.0,225.0,departamento,3.0,3.0,4.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3458836,-99.2668376
6907,3195.4887218045114,1330.0,departamento,4.0,4.0,6.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3509232,-99.2781807
6908,9152.215799614643,519.0,departamento,4.0,4.0,6.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3542033,-99.2647475
6909,4242.424242424242,660.0,departamento,3.0,3.0,6.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3471401168,-99.2819407862
6910,71216.6172106825,337.0,departamento,3.0,3.0,4.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3458836,-99.2668376
6911,5956.521739130435,1150.0,departamento,4.0,4.0,10.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3538783,-99.2641518
6912,71216.6172106825,337.0,departamento,3.0,3.0,4.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3458836,-99.2668376
6913,4821.428571428572,560.0,casa,4.0,4.0,6.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3500105806,-99.2665610178
6914,74042.55319148937,470.0,departamento,4.0,6.0,4.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3458836,-99.2668376
6915,125502.51256281408,398.0,departamento,3.0,3.0,6.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3536129,-99.260844
6916,101576.18213660244,571.0,departamento,3.0,3.0,5.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3478256152,-99.2797256524
6917,70833.33333333333,240.0,departamento,3.0,3.0,4.0,PORTAL DEL SOL,CUAJIMALPA DE MORELOS,19.3518443,-99.2592438
6918,59937.38888888889,90.0,departamento,2.0,2.0,2.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3391207,-99.2035101
6919,34642.857142857145,98.0,departamento,3.0,2.0,2.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3374175,-99.2092859
6920,54976.303317535545,633.0,departamento,3.0,3.0,4.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.342447436252424,-99.1985588931152
6921,59937.38888888889,90.0,departamento,2.0,2.0,2.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3391207,-99.2035101
6922,33454.545454545456,55.0,departamento,2.0,1.0,1.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3393109,-99.2078401
6923,39000.0,100.0,departamento,2.0,2.0,2.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3385339,-99.2105009
6924,49038.46153846154,52.0,departamento,2.0,1.0,1.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3373433,-99.2095078
6925,49038.46153846154,52.0,departamento,2.0,1.0,1.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3373433,-99.2095078
6926,54809.84340044743,894.0,casa,5.0,4.0,5.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.342104,-99.1988072
6927,54809.84340044743,894.0,casa,5.0,4.0,5.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.342104,-99.1988072
6928,21102.33333333333,270.0,casa,3.0,2.0,8.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.34094,-99.20273
6929,37971.01449275362,345.0,casa,5.0,2.0,3.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.34094,-99.20273
6930,31496.062992125982,254.0,casa,6.0,3.0,0.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3427657,-99.1986075
6931,65476.19047619047,84.0,casa,3.0,3.0,3.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.340032,-99.2065527
6932,22289.156626506025,830.0,casa,5.0,4.0,5.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.34094,-99.20273
6933,7652.235072463768,138.0,casa,3.0,2.0,1.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.34094,-99.20273
6934,34642.857142857145,98.0,departamento,3.0,2.0,0.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3374175,-99.2092859
6935,52892.561983471074,121.0,departamento,2.0,2.0,2.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3391317,-99.2035074
6936,30379.74683544304,79.0,departamento,2.0,1.0,1.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3392232,-99.2077535
6937,41447.36842105263,76.0,departamento,2.0,2.0,2.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3422824,-99.2017875
6938,38141.02564102564,156.0,departamento,2.0,2.0,0.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.3378980059,-99.2114898577
6939,35339.006097560974,164.0,departamento,3.0,2.0,2.0,PROGRESO TIZAPAN,ALVARO OBREGON,19.34094,-99.20273
6940,18617.021276595744,940.0,departamento,4.0,6.0,6.0,NIO JESUS (BARR),TLALPAN,19.2847054,-99.1630323
6941,18617.021276595744,940.0,departamento,4.0,6.0,6.0,NIO JESUS (BARR),TLALPAN,19.2847054,-99.1630323
6942,18617.021276595744,940.0,departamento,4.0,6.0,6.0,NIO JESUS (BARR),TLALPAN,19.2847054,-99.1630323
6943,39814.81481481482,270.0,casa,3.0,4.0,3.0,NIO JESUS (BARR),TLALPAN,19.28731,-99.16098
6944,39814.81481481482,270.0,casa,3.0,4.0,3.0,NIO JESUS (BARR),TLALPAN,19.28731,-99.16098
6945,36904.76190476191,84.0,departamento,2.0,2.0,1.0,NIO JESUS (BARR),TLALPAN,19.2873305,-99.161003
6946,33238.333333333336,60.0,departamento,1.0,1.0,1.0,LOS REYES,IZTACALCO,19.397928,-99.1187103
6947,35955.57142857143,70.0,departamento,3.0,2.0,1.0,LOS REYES,IZTACALCO,19.397928,-99.1187103
6948,35955.57142857143,70.0,departamento,3.0,2.0,1.0,LOS REYES,IZTACALCO,19.397928,-99.1187103
6949,35955.57142857143,70.0,departamento,3.0,2.0,1.0,LOS REYES,IZTACALCO,19.397928,-99.1187103
6950,33238.333333333336,60.0,departamento,1.0,1.0,1.0,LOS REYES,IZTACALCO,19.397928,-99.1187103
6951,35722.80952380953,63.0,departamento,2.0,2.0,1.0,LOS REYES,IZTACALCO,19.397928,-99.1187103
6952,35682.84,75.0,departamento,2.0,2.0,1.0,LOS REYES,IZTACALCO,19.397928,-99.1187103
6953,7554.545454545455,110.0,departamento,3.0,3.0,2.0,SAN LUCAS XOCHIMANCA (PBLO),XOCHIMILCO,19.2440114,-99.11258
6954,24742.268041237112,97.0,departamento,3.0,2.0,1.0,SANTA URSULA COAPA (PBLO),COYOACAN,19.3130697,-99.1422103
6955,24742.268041237112,97.0,departamento,3.0,2.0,1.0,SANTA URSULA COAPA (PBLO),COYOACAN,19.3130697,-99.1422103
6956,420000.0,5.0,departamento,2.0,1.0,1.0,SANTA URSULA COAPA (PBLO),COYOACAN,19.3098992,-99.1435398
6957,42726.49572649573,117.0,departamento,3.0,2.0,2.0,SANTA URSULA COAPA (PBLO),COYOACAN,19.3147407,-99.1405355
6958,39568.96551724138,116.0,departamento,3.0,2.0,0.0,SANTA URSULA COAPA (PBLO),COYOACAN,19.3147407,-99.1405355
6959,60144.92753623189,69.0,departamento,2.0,2.0,2.0,SANTA URSULA COAPA (PBLO),COYOACAN,19.314864390372,-99.140225705462
6960,3972.727272727273,220.0,departamento,4.0,3.0,2.0,CONSTITUCION DE LA REPUBLICA,GUSTAVO A. MADERO,19.4834452,-99.0993856
6961,7302.671171171171,222.0,casa,2.0,1.0,2.0,CONSTITUCION DE LA REPUBLICA,GUSTAVO A. MADERO,19.48337,-99.09972
6962,3972.727272727273,220.0,casa,4.0,3.0,2.0,CONSTITUCION DE LA REPUBLICA,GUSTAVO A. MADERO,19.48337,-99.09972
6963,31136.2,60.0,departamento,2.0,2.0,1.0,CONSTITUCION DE LA REPUBLICA,GUSTAVO A. MADERO,19.48337,-99.09972
6964,34821.42857142857,56.0,departamento,2.0,2.0,2.0,CONSTITUCION DE LA REPUBLICA,GUSTAVO A. MADERO,19.48337,-99.09972
6965,25666.666666666668,300.0,departamento,4.0,4.0,2.0,REAL DEL MORAL (FRACC),IZTAPALAPA,19.3894525,-99.0843519
6966,25666.666666666668,300.0,departamento,4.0,4.0,2.0,REAL DEL MORAL (FRACC),IZTAPALAPA,19.3894525,-99.0843519
6967,25666.666666666668,300.0,departamento,4.0,4.0,2.0,REAL DEL MORAL (FRACC),IZTAPALAPA,19.3894525,-99.0843519
6968,25666.666666666668,300.0,casa,4.0,4.0,2.0,REAL DEL MORAL (FRACC),IZTAPALAPA,19.3894525,-99.0843519
6969,15166.666666666666,300.0,departamento,5.0,4.0,1.0,CTM IXA CULHUACAN (U HAB),COYOACAN,19.309947,-99.1072286
6970,11258.823529411764,85.0,casa,3.0,3.0,2.0,CTM IXA CULHUACAN (U HAB),COYOACAN,19.31175,-99.10761
6971,11258.823529411764,85.0,casa,3.0,3.0,2.0,CTM IXA CULHUACAN (U HAB),COYOACAN,19.31175,-99.10761
6972,89000.0,1000.0,departamento,4.0,4.0,5.0,CONDOMINIO DEL BOSQUE (FRACC)-BOSQUE DE TLALPAN,TLALPAN,19.2960871,-99.1887861
6973,44875.34626038781,361.0,casa,4.0,4.0,4.0,CONDOMINIO DEL BOSQUE (FRACC)-BOSQUE DE TLALPAN,TLALPAN,19.2960871,-99.1887861
6974,6097.5609756097565,738.0,departamento,0.0,0.0,0.0,CONDOMINIO DEL BOSQUE (FRACC)-BOSQUE DE TLALPAN,TLALPAN,19.2961412,-99.1931443
6975,11562.5,160.0,departamento,4.0,2.0,2.0,LOMAS DE SANTA CRUZ MEYEHUALCO,IZTAPALAPA,19.3314903,-99.0356886
6976,5243.438045375218,573.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.2673518,-99.1466299
6977,38000.0,100.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.2743401,-99.14978
6978,26818.18181818182,220.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.26736336048824,-99.1432028767212
6979,26818.18181818182,220.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.26736336048824,-99.1432028767212
6980,26818.18181818182,220.0,departamento,3.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.26736336048824,-99.1432028767212
6981,39047.24716907458,102.44,departamento,3.0,2.5,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.27144,-99.15187
6982,32627.1186440678,118.0,departamento,2.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.27144,-99.15187
6983,37553.64806866953,102.52,departamento,3.0,2.5,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.27144,-99.15187
6984,32627.1186440678,118.0,departamento,2.0,2.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.27144,-99.15187
6985,,0.0,departamento,2.0,1.0,0.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.2744257,-99.1498976
6986,35714.28571428572,126.0,departamento,3.0,3.0,2.0,FUENTES Y PEDREGAL DE TEPEPAN,TLALPAN,19.2711221,-99.1520492
6987,6904.757142857143,70.0,departamento,3.0,1.0,1.0,CUITLHUAC 3 Y 4 (U HAB),AZCAPOTZALCO,19.4733315,-99.1723849
6988,6904.757142857143,70.0,departamento,3.0,1.0,1.0,CUITLHUAC 3 Y 4 (U HAB),AZCAPOTZALCO,19.4733315,-99.1723849
6989,25833.33333333333,60.0,departamento,2.0,1.0,0.0,CUITLHUAC 3 Y 4 (U HAB),AZCAPOTZALCO,19.4733317,-99.1723849
6990,40470.833333333336,96.0,departamento,2.0,1.0,2.0,ATLANTIDA,COYOACAN,19.3424055,-99.1466584
6991,40280.0,100.0,departamento,2.0,1.0,2.0,ATLANTIDA,COYOACAN,19.3424055,-99.1466584
6992,40470.833333333336,96.0,departamento,2.0,1.0,2.0,ATLANTIDA,COYOACAN,19.3424055,-99.1466584
6993,58774.23809523809,63.0,departamento,2.0,1.0,2.0,ATLANTIDA,COYOACAN,19.3424055,-99.1466584
6994,60615.454545454544,66.0,departamento,2.0,1.0,2.0,ATLANTIDA,COYOACAN,19.3424055,-99.1466584
6995,11235.955056179777,1335.0,departamento,4.0,3.0,6.0,HEROES DE PADIERNA II,TLALPAN,19.2794596212888,-99.21325455767214
6996,21031.74603174603,504.0,departamento,3.0,2.0,4.0,HEROES DE PADIERNA II,TLALPAN,19.2776676,-99.2137765
6997,12000.0,250.0,departamento,5.0,5.0,3.0,HEROES DE PADIERNA II,TLALPAN,19.281411798023424,-99.22605164688233
6998,11235.955056179777,1335.0,departamento,4.0,3.0,6.0,HEROES DE PADIERNA II,TLALPAN,19.2794596212888,-99.21325455767214
6999,34347.82608695652,115.0,departamento,2.0,2.0,2.0,HEROES DE PADIERNA II,TLALPAN,19.2820072,-99.2172076
7000,11235.955056179777,1335.0,departamento,4.0,3.0,6.0,HEROES DE PADIERNA II,TLALPAN,19.2794596212888,-99.21325455767214
7001,12000.0,250.0,departamento,5.0,5.0,3.0,HEROES DE PADIERNA II,TLALPAN,19.281411798023424,-99.22605164688233
7002,21562.5,320.0,departamento,5.0,4.0,3.0,HEROES DE PADIERNA II,TLALPAN,19.280194,-99.2160037
7003,21750.0,160.0,casa,3.0,3.0,2.0,HEROES DE PADIERNA II,TLALPAN,19.28415,-99.22308
7004,21750.0,160.0,casa,3.0,3.0,2.0,HEROES DE PADIERNA II,TLALPAN,19.28415,-99.22308
7005,29412.90322580645,186.0,casa,2.0,3.5,2.0,HEROES DE PADIERNA II,TLALPAN,19.28415,-99.22308
7006,31999.992,125.0,casa,3.0,3.0,2.0,HEROES DE PADIERNA II,TLALPAN,19.28415,-99.22308
7007,31999.992,125.0,casa,3.0,3.0,2.0,HEROES DE PADIERNA II,TLALPAN,19.28415,-99.22308
7008,46460.176991150445,113.0,casa,3.0,2.0,3.0,HEROES DE PADIERNA II,TLALPAN,19.279279,-99.2189113
7009,18651.685393258427,445.0,casa,4.0,4.0,5.0,HEROES DE PADIERNA II,TLALPAN,19.28415,-99.22308
7010,24375.0,320.0,casa,5.0,4.0,3.0,HEROES DE PADIERNA II,TLALPAN,19.280194,-99.2160037
7011,21705.88235294117,85.0,departamento,3.0,2.0,1.0,HEROES DE PADIERNA II,TLALPAN,19.279021831595,-99.221421284656
7012,42328.76712328768,73.0,departamento,2.0,2.0,2.0,HEROES DE PADIERNA II,TLALPAN,19.2821875,-99.2199428
7013,31715.05376344086,93.0,departamento,2.0,2.0,1.0,HEROES DE PADIERNA II,TLALPAN,19.27710764,-99.21381342
7014,41875.0,80.0,departamento,2.0,2.0,2.0,HEROES DE PADIERNA II,TLALPAN,19.28097,-99.21895
7015,20625.0,160.0,departamento,2.0,2.0,2.0,HEROES DE PADIERNA II,TLALPAN,19.28415,-99.22308
7016,25047.61904761905,210.0,departamento,3.0,3.0,0.0,HEROES DE PADIERNA II,TLALPAN,19.279269,-99.2188685
7017,25681.81818181818,132.0,departamento,2.0,1.0,2.0,RANCHO EL ROSARIO,COYOACAN,19.3286627,-99.1421702
7018,25681.81818181818,132.0,departamento,2.0,1.0,2.0,RANCHO EL ROSARIO,COYOACAN,19.3286627,-99.1421702
7019,23666.666666666668,600.0,casa,5.0,3.0,4.0,RANCHO EL ROSARIO,COYOACAN,19.3265,-99.14326
7020,23437.5,160.0,departamento,2.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,19.3486624,-99.1198661
7021,35625.0,80.0,departamento,2.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,19.35066421799015,-99.121682241205
7022,46400.0,250.0,departamento,3.0,3.0,6.0,PASEOS DE TAXQUEA I,COYOACAN,19.34592808035101,-99.12110412747212
7023,23437.5,160.0,departamento,2.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,19.3486624,-99.1198661
7024,26442.30769230769,104.0,departamento,3.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,19.350065490157377,-99.12035966868795
7025,30086.021505376342,93.0,departamento,3.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,19.35009540779009,-99.12168852275391
7026,46400.0,250.0,departamento,3.0,3.0,6.0,PASEOS DE TAXQUEA I,COYOACAN,19.34592808035101,-99.12110412747212
7027,5769.2307692307695,234.0,casa,4.0,3.0,3.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7028,39102.213185266286,255.74,casa,3.0,2.5,4.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7029,49687.5,160.0,casa,5.0,8.0,2.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7030,40909.09090909091,176.0,casa,4.0,5.0,2.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7031,40909.09090909091,176.0,casa,4.0,5.0,2.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7032,49689.44099378882,161.0,casa,4.0,2.0,2.0,PASEOS DE TAXQUEA I,COYOACAN,19.3459855016,-99.1225954364
7033,13000.0,90.0,departamento,3.0,1.0,2.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7034,30000.0,70.0,departamento,3.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7035,27142.85714285714,70.0,departamento,2.0,1.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7036,26818.18181818182,110.0,departamento,2.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7037,29382.352941176472,340.0,departamento,4.0,4.0,3.0,PASEOS DE TAXQUEA I,COYOACAN,19.34585,-99.12415
7038,36666.66666666666,90.0,departamento,3.0,2.0,1.0,PASEOS DE TAXQUEA I,COYOACAN,19.350666,-99.1264042
7039,45944.57831325301,83.0,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.448956,-99.1549222
7040,48944.28571428572,70.0,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.448956,-99.1549222
7041,45944.57831325301,83.0,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.448956,-99.1549222
7042,34078.94736842105,76.0,departamento,2.0,1.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.4482272,-99.160181
7043,49076.92307692308,65.0,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.44841,-99.15982
7044,47874.3137254902,51.0,departamento,1.0,1.0,0.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.44883,-99.15769
7045,40773.57575757576,66.0,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.451582735137,-99.156504168787
7046,48602.17283950617,81.0,departamento,2.0,2.0,0.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.44883,-99.15769
7047,48053.33595748868,50.81,departamento,1.0,1.0,0.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.44883,-99.15769
7048,49503.057692307695,52.0,departamento,1.0,1.0,0.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.44883,-99.15769
7049,28019.958815143356,126.26,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.44905,-99.157233
7050,57000.0,62.0,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.44883,-99.15769
7051,44036.11595121178,63.13,departamento,2.0,2.0,1.0,SANTA MARIA LA RIBERA II,CUAUHTEMOC,19.44905,-99.157233
